Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angularRate
23_02_14 11:46:27.324;12945;I;1220;808;2100;4;;cee3003e;0.1258690059185028
23_02_14 11:46:27.458;12945;I;1220;808;2100;4;;cda7b33d;0.08772239834070206
23_02_14 11:46:27.586;12945;I;1220;808;2100;4;;6105b13d;0.08643604069948196
23_02_14 11:46:27.717;12945;I;1220;808;2100;4;;a7f1033e;0.128851518034935
23_02_14 11:46:27.849;12945;I;1220;808;2100;4;;ae8c4a3d;0.04945056885480881
23_02_14 11:46:27.980;12945;I;1220;808;2100;4;;04738f3d;0.07004359364509583
23_02_14 11:46:28.111;12945;I;1220;808;2100;4;;6b50adbd;-0.08462604135274887
23_02_14 11:46:28.243;12945;I;1220;808;2100;4;;b06305be;-0.130263090133667
23_02_14 11:46:28.379;12945;I;1220;808;2100;4;;b9a8763d;0.060219500213861465
23_02_14 11:46:28.507;12945;I;1220;808;2100;4;;c5cc863d;0.06582025438547134
23_02_14 11:46:28.636;12945;I;1220;808;2100;4;;73a7743d;0.05973000451922417
23_02_14 11:46:28.768;12945;I;1220;808;2100;4;;a6d8a23d;0.07951478660106659
23_02_14 11:46:28.899;12945;I;1220;808;2100;4;;d32dcbbd;-0.09920849651098251
23_02_14 11:46:29.030;12945;I;1220;808;2100;4;;6c67b5bd;-0.08857616782188416
23_02_14 11:46:29.160;12945;I;1220;808;2100;4;;9b53b23d;0.08707352727651596
23_02_14 11:46:29.293;12945;I;1220;808;2100;4;;d99cdabd;-0.10674447566270828
23_02_14 11:46:29.424;12945;I;1220;808;2100;4;;4e6fb83d;0.09005604684352875
23_02_14 11:46:29.555;12945;I;1220;808;2100;4;;ecf4c53d;0.09665855765342712
23_02_14 11:46:29.687;12945;I;1220;808;2100;4;;40c0d03d;0.1019291877746582
23_02_14 11:46:29.818;12945;I;1220;808;2100;4;;31d082bd;-0.06387365609407425
23_02_14 11:46:29.949;12945;I;1220;808;2100;4;;c6df5cbd;-0.05392434448003769
23_02_14 11:46:30.082;12945;I;1220;808;2100;4;;fffd0d3e;0.13866423070430756
23_02_14 11:46:30.211;12945;I;1220;808;2100;4;;614b093e;0.13407661020755768
23_02_14 11:46:30.344;12945;I;1220;808;2100;4;;1e87d4bc;-0.0259433351457119
23_02_14 11:46:30.475;12945;I;1220;808;2100;4;;d1a25abd;-0.05337793007493019
23_02_14 11:46:30.608;12945;I;1220;808;2100;4;;23575dbd;-0.05403817817568779
23_02_14 11:46:30.738;12945;I;1220;808;2100;4;;ea8c41bd;-0.047253526747226715
23_02_14 11:46:30.869;12945;I;1220;808;2100;4;;96ffc3bd;-0.09570233523845673
23_02_14 11:46:31.002;12945;I;1220;808;2100;4;;9280b73d;0.08960069715976715
23_02_14 11:46:31.132;12945;I;1220;808;2100;4;;0d239e3d;0.0772152915596962
23_02_14 11:46:31.263;12945;I;1220;808;2100;4;;dfe8963d;0.07368635386228561
23_02_14 11:46:31.394;12945;I;1220;808;2100;4;;8327a53d;0.08064176887273788
23_02_14 11:46:31.525;12945;I;1220;808;2100;4;;44438f3d;0.06995251774787903
23_02_14 11:46:31.656;12945;I;1220;808;2100;4;;ed13993d;0.07474503666162491
23_02_14 11:46:31.787;12945;I;1220;808;2100;4;;ab4bcb3d;0.09926541894674301
23_02_14 11:46:31.919;12945;I;1220;808;2100;4;;ac9c47bd;-0.04873339831829071
23_02_14 11:46:32.049;12945;I;1220;808;2100;4;;664217bd;-0.036928556859493256
23_02_14 11:46:32.181;12945;I;1220;808;2100;4;;b0d57bbd;-0.06148308515548706
23_02_14 11:46:32.312;12945;I;1220;808;2100;4;;d9bb2dbd;-0.042415473610162735
23_02_14 11:46:32.444;12945;I;1220;808;2100;4;;a236aa3d;0.08311201632022858
23_02_14 11:46:32.574;12945;I;1220;808;2100;4;;f8b3aabd;-0.08335107564926147
23_02_14 11:46:32.706;12945;I;1220;808;2100;4;;1003a4bd;-0.08008396625518799
23_02_14 11:46:32.837;12945;I;1220;808;2100;4;;f03d90bd;-0.07043063640594482
23_02_14 11:46:32.968;12945;I;1220;808;2100;4;;8461993d;0.0748930275440216
23_02_14 11:46:33.098;12945;I;1220;808;2100;4;;543ba83d;0.08214440941810608
23_02_14 11:46:33.230;12945;I;1220;808;2100;4;;fc8f973d;0.07400509715080261
23_02_14 11:46:33.361;12945;I;1220;808;2100;4;;6f66f5bd;-0.11982428282499313
23_02_14 11:46:33.492;12945;I;1220;808;2100;4;;0c88b03d;0.08619698882102966
23_02_14 11:46:33.624;12945;I;1220;808;2100;4;;f662ae3d;0.08514969050884247
23_02_14 11:46:33.755;12945;I;1220;808;2100;4;;e5cbf5bd;-0.12001780420541763
23_02_14 11:46:33.886;12945;I;1220;808;2100;4;;d64f773d;0.060378871858119965
23_02_14 11:46:34.017;12945;I;1220;808;2100;4;;0801d93c;0.026489749550819397
23_02_14 11:46:34.148;12945;I;1220;808;2100;4;;0335823d;0.06357767432928085
23_02_14 11:46:34.280;12945;I;1220;808;2100;4;;9d4b803d;0.06264422088861465
23_02_14 11:46:34.411;12945;I;1220;808;2100;4;;b7e503be;-0.1288059800863266
23_02_14 11:46:34.542;12945;I;1220;808;2100;4;;e78d01be;-0.1265178769826889
23_02_14 11:46:34.673;12945;I;1220;808;2100;4;;7028813d;0.06306540966033936
23_02_14 11:46:34.803;12945;I;1220;808;2100;4;;45372b3d;0.04180075600743294
23_02_14 11:46:34.935;12945;I;1220;808;2100;4;;3fe7d5bd;-0.1044449731707573
23_02_14 11:46:35.066;12945;I;1220;808;2100;4;;bcb3b33d;0.08774515986442566
23_02_14 11:46:35.196;12945;I;1220;808;2100;4;;6ddfb63d;0.08929333835840225
23_02_14 11:46:35.327;12945;I;1220;808;2100;4;;1975a53d;0.08078975230455399
23_02_14 11:46:35.457;12945;I;1220;808;2100;4;;30257f3d;0.06229132413864136
23_02_14 11:46:35.589;12945;I;1220;808;2100;4;;1fe4b43d;0.08832573145627975
23_02_14 11:46:35.719;12945;I;1220;808;2100;4;;b573dbbd;-0.10715428739786148
23_02_14 11:46:35.849;12945;I;1220;808;2100;4;;73aba63d;0.08138170093297958
23_02_14 11:46:35.980;12945;I;1220;808;2100;4;;fcf4a93d;0.08298680186271667
23_02_14 11:46:36.111;12945;I;1220;808;2100;4;;c88db93d;0.09060245752334595
23_02_14 11:46:36.241;12945;I;1220;808;2100;4;;e6eac83d;0.09810428321361542
23_02_14 11:46:36.373;12945;I;1220;808;2100;4;;a46c853d;0.06514862179756165
23_02_14 11:46:36.503;12945;I;1220;808;2100;4;;7488ba3d;0.09108057618141174
23_02_14 11:46:36.634;12945;I;1220;808;2100;4;;be42bdbd;-0.09241245687007904
23_02_14 11:46:36.765;12945;I;1220;808;2100;4;;f2e321be;-0.1580961048603058
23_02_14 11:46:36.894;12945;I;1220;808;2100;4;;34303cbd;-0.04594440758228302
23_02_14 11:46:37.024;12945;I;1220;808;2100;4;;0d40183e;0.14868183434009552
23_02_14 11:46:37.153;12945;I;1220;808;2100;4;;75f870bb;-0.0036769185680896044
23_02_14 11:46:37.282;12945;I;1220;808;2100;4;;c0552cbb;-0.0026296228170394897
23_02_14 11:46:37.412;12945;I;1220;808;2100;4;;abc7e5ba;-0.0017530819168314338
23_02_14 11:46:37.543;12945;I;1220;808;2100;4;;abc7e5ba;-0.0017530819168314338
23_02_14 11:46:37.671;12945;I;1220;808;2100;4;;04291ebb;-0.0024133333936333656
23_02_14 11:46:37.799;12945;I;1220;808;2100;4;;29674c3e;0.19961227476596832
23_02_14 11:46:37.929;12945;I;1220;808;2100;4;;d239afbd;-0.08555950224399567
23_02_14 11:46:38.059;12945;I;1220;808;2100;4;;1c36583d;0.052785977721214294
23_02_14 11:46:38.189;12945;I;1220;808;2100;4;;9493a6bd;-0.08133617043495178
23_02_14 11:46:38.318;12945;I;1220;808;2100;4;;b7db5f3d;0.05465289577841759
23_02_14 11:46:38.446;12945;I;1220;808;2100;4;;ff50cabd;-0.09878730028867722
23_02_14 11:46:38.576;12945;I;1220;808;2100;4;;e402913d;0.07080629467964172
23_02_14 11:46:38.706;12945;I;1220;808;2100;4;;3c45dd3d;0.10804221034049988
23_02_14 11:46:38.836;12945;I;1220;808;2100;4;;32c49e3d;0.0775226503610611
23_02_14 11:46:38.967;12945;I;1220;808;2100;4;;dc698a3d;0.06758472323417664
23_02_14 11:46:39.096;12945;I;1220;808;2100;4;;231de9bd;-0.11382510513067245
23_02_14 11:46:39.227;12945;I;1220;808;2100;4;;881a1a3d;0.03762295842170715
23_02_14 11:46:39.356;12945;I;1220;808;2100;4;;56ed9d3d;0.0771128386259079
23_02_14 11:46:39.487;12945;I;1220;808;2100;4;;3299e7bd;-0.11308516561985016
23_02_14 11:46:39.618;12945;I;1220;808;2100;4;;0801593d;0.052979499101638794
23_02_14 11:46:39.748;12945;I;1220;808;2100;4;;74c2ae3d;0.08533182740211487
23_02_14 11:46:39.878;12945;I;1220;808;2100;4;;ed6cc7bd;-0.09737572818994522
23_02_14 11:46:40.009;12945;I;1220;808;2100;4;;4d96bd3d;0.09257183223962784
23_02_14 11:46:40.140;12945;I;1220;808;2100;4;;ca1cc3bd;-0.09526975452899933
23_02_14 11:46:40.276;12945;I;1220;808;2100;4;;66937a3d;0.06117572635412216
23_02_14 11:46:40.399;12945;I;1220;808;2100;4;;c435b23d;0.08701661229133606
23_02_14 11:46:40.531;12945;I;1220;808;2100;4;;eb42d0bd;-0.1016901358962059
23_02_14 11:46:40.662;12945;I;1220;808;2100;4;;d103d43d;0.1035229042172432
23_02_14 11:46:40.791;12945;I;1220;808;2100;4;;4d1a23bd;-0.039820004254579544
23_02_14 11:46:40.921;12945;I;1220;808;2100;4;;2c7030bc;-0.010768931359052658
23_02_14 11:46:41.053;12945;I;1220;808;2100;4;;d21e8ebb;-0.004337170161306858
23_02_14 11:46:41.184;12945;I;1220;808;2100;4;;cb18aabb;-0.005190943833440542
23_02_14 11:46:41.313;12945;I;1220;808;2100;4;;132550bb;-0.003176037920638919
23_02_14 11:46:41.444;12945;I;1220;808;2100;4;;71b7f1ba;-0.0018441510619595647
23_02_14 11:46:41.575;12945;I;1220;808;2100;4;;1e64e8bb;-0.007092013023793697
23_02_14 11:46:41.705;12945;I;1220;808;2100;4;;ecd5f2bb;-0.007410755380988121
23_02_14 11:46:41.835;12945;I;1220;808;2100;4;;6d9df73d;0.12090573459863663
23_02_14 11:46:41.965;12945;I;1220;808;2100;4;;76f0be3d;0.09323208034038544
23_02_14 11:46:42.094;12945;I;1220;808;2100;4;;1087893d;0.06715214252471924
23_02_14 11:46:42.223;12945;I;1220;808;2100;4;;b3c5973d;0.07410755008459091
23_02_14 11:46:42.351;12945;I;1220;808;2100;4;;7a31bebd;-0.09286780655384064
23_02_14 11:46:42.482;12945;I;1220;808;2100;4;;264b923d;0.07143239676952362
23_02_14 11:46:42.611;12945;I;1220;808;2100;4;;6f768b3d;0.06809698790311813
23_02_14 11:46:42.740;12945;I;1220;808;2100;4;;e2efa1bd;-0.07907082140445709
23_02_14 11:46:42.870;12945;I;1220;808;2100;4;;79c1873d;0.06628698855638504
23_02_14 11:46:42.999;12945;I;1220;808;2100;4;;eb3eb7bd;-0.08947547525167465
23_02_14 11:46:43.128;12945;I;1220;808;2100;4;;4b22d5bd;-0.1040693148970604
23_02_14 11:46:43.257;12945;I;1220;808;2100;4;;725aaa3d;0.08318032324314117
23_02_14 11:46:43.386;12945;I;1220;808;2100;4;;5385993d;0.07496132701635361
23_02_14 11:46:43.514;12945;I;1220;808;2100;4;;6d639c3d;0.0763615146279335
23_02_14 11:46:43.644;12945;I;1220;808;2100;4;;7783e1bd;-0.11011403053998947
23_02_14 11:46:43.774;12945;I;1220;808;2100;4;;fd45a63d;0.08118817955255508
23_02_14 11:46:43.905;12945;I;1220;808;2100;4;;3e6f543d;0.0518639013171196
23_02_14 11:46:44.033;12945;I;1220;808;2100;4;;96e4a2bd;-0.07953755557537079
23_02_14 11:46:44.163;12945;I;1220;808;2100;4;;77496d3d;0.05793138965964317
23_02_14 11:46:44.293;12945;I;1220;808;2100;4;;22c8533d;0.0517045333981514
23_02_14 11:46:44.423;12945;I;1220;808;2100;4;;1d78973d;0.07395956665277481
23_02_14 11:46:44.552;12945;I;1220;808;2100;4;;684dbb3d;0.09145623445510864
23_02_14 11:46:44.707;12945;I;1220;808;2100;4;;3f0edbbd;-0.10696076601743698
23_02_14 11:46:44.811;12945;I;1220;808;2100;4;;36d6cdbd;-0.10050623118877411
23_02_14 11:46:44.939;12945;I;1220;808;2100;4;;d695cfbd;-0.1013600081205368
23_02_14 11:46:45.068;12945;I;1220;808;2100;4;;873dedbd;-0.11584001034498215
23_02_14 11:46:45.197;12945;I;1220;808;2100;4;;8703923d;0.07129579037427902
23_02_14 11:46:45.327;12945;I;1220;808;2100;4;;b49ae0bd;-0.10967007279396057
23_02_14 11:46:45.457;12945;I;1220;808;2100;4;;c6dfdcbd;-0.10784868896007538
23_02_14 11:46:45.586;12945;I;1220;808;2100;4;;c8b0a53d;0.08090358972549438
23_02_14 11:46:45.715;12945;I;1220;808;2100;4;;68a6e9bd;-0.11408692598342896
23_02_14 11:46:45.844;12945;I;1220;808;2100;4;;3e39923c;0.01784956082701683
23_02_14 11:46:45.972;12945;I;1220;808;2100;4;;e49de5bd;-0.11211755871772766
23_02_14 11:46:46.101;12945;I;1220;808;2100;4;;2438a33d;0.07969692349433899
23_02_14 11:46:46.229;12945;I;1220;808;2100;4;;b6c8703d;0.05878516286611557
23_02_14 11:46:46.358;12945;I;1220;808;2100;4;;9bcfccbd;-0.10000535100698471
23_02_14 11:46:46.489;12945;I;1220;808;2100;4;;30b1af3d;0.08578717708587646
23_02_14 11:46:46.615;12945;I;1220;808;2100;4;;562bab3d;0.08357875049114227
23_02_14 11:46:46.745;12945;I;1220;808;2100;4;;898e693d;0.05702069774270058
23_02_14 11:46:46.874;12945;I;1220;808;2100;4;;dfc943bd;-0.04779994115233421
23_02_14 11:46:47.004;12945;I;1220;808;2100;4;;76f03ebd;-0.04661604017019272
23_02_14 11:46:47.134;12945;I;1220;808;2100;4;;1766cfbc;-0.02531723491847515
23_02_14 11:46:47.263;12945;I;1220;808;2100;4;;292f31bd;-0.04325786605477333
23_02_14 11:46:47.393;12945;I;1220;808;2100;4;;1881093e;0.13428151607513428
23_02_14 11:46:47.524;12945;I;1220;808;2100;4;;6adc44bd;-0.04806176573038101
23_02_14 11:46:47.652;12945;I;1220;808;2100;4;;855535bd;-0.04427101090550423
23_02_14 11:46:47.781;12945;I;1220;808;2100;4;;117ba53d;0.08080113679170609
23_02_14 11:46:47.912;12945;I;1220;808;2100;4;;aca0e03d;0.10968145728111267
23_02_14 11:46:48.042;12945;I;1220;808;2100;4;;193366bd;-0.05620107427239418
23_02_14 11:46:48.173;12945;I;1220;808;2100;4;;b5d4d4bd;-0.1039213314652443
23_02_14 11:46:48.303;12945;I;1220;808;2100;4;;58d5d5bd;-0.10441082715988159
23_02_14 11:46:48.433;12945;I;1220;808;2100;4;;8c53cebd;-0.100745290517807
23_02_14 11:46:48.564;12945;I;1220;808;2100;4;;80bb6e3d;0.05828428268432617
23_02_14 11:46:48.694;12945;I;1220;808;2100;4;;f61cd6bd;-0.1045474261045456
23_02_14 11:46:48.825;12945;I;1220;808;2100;4;;811c813d;0.06304264813661575
23_02_14 11:46:48.955;12945;I;1220;808;2100;4;;ac9cc7bd;-0.09746679663658142
23_02_14 11:46:49.087;12945;I;1220;808;2100;4;;0bedc23d;0.09517868608236313
23_02_14 11:46:49.216;12945;I;1220;808;2100;4;;ddd9c03d;0.09416554123163223
23_02_14 11:46:49.347;12945;I;1220;808;2100;4;;b909703d;0.05860302224755287
23_02_14 11:46:49.477;12945;I;1220;808;2100;4;;4c1ebcbd;-0.09185466170310974
23_02_14 11:46:49.609;12945;I;1220;808;2100;4;;c187d53d;0.1042628362774849
23_02_14 11:46:49.741;12945;I;1220;808;2100;4;;677c8bbd;-0.06810837239027023
23_02_14 11:46:49.869;12945;I;1220;808;2100;4;;3caa08bd;-0.03336547315120697
23_02_14 11:46:49.998;12945;I;1220;808;2100;4;;033582bd;-0.06357767432928085
23_02_14 11:46:50.129;12945;I;1220;808;2100;4;;4f025bbd;-0.05346899852156639
23_02_14 11:46:50.257;12945;I;1220;808;2100;4;;fb1d083e;0.13292686641216278
23_02_14 11:46:50.388;12945;I;1220;808;2100;4;;6dd76bbd;-0.057578492909669876
23_02_14 11:46:50.517;12945;I;1220;808;2100;4;;f37addbc;-0.027036165818572044
23_02_14 11:46:50.648;12945;I;1220;808;2100;4;;91e5c9bc;-0.024645598605275154
23_02_14 11:46:50.777;12945;I;1220;808;2100;4;;626e25bf;-0.646215558052063
23_02_14 11:46:50.907;12945;I;1220;808;2100;4;;9bf82abe;-0.16696397960186005
23_02_14 11:46:51.036;12945;I;1220;808;2100;4;;e4c483bd;-0.06434038281440735
23_02_14 11:46:51.165;12945;I;1220;808;2100;4;;daf1efbc;-0.029290128499269485
23_02_14 11:46:51.295;12945;I;1220;808;2100;4;;b554213c;0.009846855886280537
23_02_14 11:46:51.424;12945;I;1220;808;2100;4;;6eb47fbc;-0.015606982633471489
23_02_14 11:46:51.554;12945;I;1220;808;2100;4;;05e3453c;0.012078051455318928
23_02_14 11:46:51.684;12945;I;1220;808;2100;4;;259583bc;-0.016062328591942787
23_02_14 11:46:51.813;12945;I;1220;808;2100;4;;5cf2c83e;0.39247405529022217
23_02_14 11:46:51.943;12945;I;1220;808;2100;4;;85d1cf3d;0.1014738455414772
23_02_14 11:46:52.073;12945;I;1220;808;2100;4;;0103c03c;0.02343893237411976
23_02_14 11:46:52.205;12945;I;1220;808;2100;4;;54af773b;0.0037793712690472603
23_02_14 11:46:52.339;12945;I;1220;808;2100;4;;5076c3bb;-0.005965031683444977
23_02_14 11:46:52.461;12945;I;1220;808;2100;4;;f798f0bb;-0.007342453580349684
23_02_14 11:46:52.593;12945;I;1220;808;2100;4;;516e78bb;-0.003790755057707429
23_02_14 11:46:52.721;12945;I;1220;808;2100;4;;07d3c83d;0.09805875271558762
23_02_14 11:46:52.854;12945;I;1220;808;2100;4;;74e51a3e;0.1512659192085266
23_02_14 11:46:52.983;12945;I;1220;808;2100;4;;78e80cbd;-0.034401386976242065
23_02_14 11:46:53.113;12945;I;1220;808;2100;4;;8858a7bd;-0.08171182870864868
23_02_14 11:46:53.244;12945;I;1220;808;2100;4;;4970df3d;0.10910088568925858
23_02_14 11:46:53.375;12945;I;1220;808;2100;4;;a5f75cbd;-0.05394710972905159
23_02_14 11:46:53.506;12945;I;1220;808;2100;4;;4955bebd;-0.09293610602617264
23_02_14 11:46:53.636;12945;I;1220;808;2100;4;;7ba9bf3d;0.09358497709035873
23_02_14 11:46:53.766;12945;I;1220;808;2100;4;;451c8a3d;0.06743673235177994
23_02_14 11:46:53.899;12945;I;1220;808;2100;4;;0634c2bd;-0.09482578933238983
23_02_14 11:46:54.029;12945;I;1220;808;2100;4;;27bbc83d;0.09801321476697922
23_02_14 11:46:54.160;12945;I;1220;808;2100;4;;20dc823d;0.06389641761779785
23_02_14 11:46:54.291;12945;I;1220;808;2100;4;;f505cebd;-0.10059729963541031
23_02_14 11:46:54.422;12945;I;1220;808;2100;4;;a677a9bd;-0.08274774253368378
23_02_14 11:46:54.553;12945;I;1220;808;2100;4;;8e24973d;0.07380019128322601
23_02_14 11:46:54.684;12945;I;1220;808;2100;4;;772ab3bd;-0.08748333901166916
23_02_14 11:46:54.818;12945;I;1220;808;2100;4;;8b829e3d;0.0773974284529686
23_02_14 11:46:54.947;12945;I;1220;808;2100;4;;7f3fd43d;0.103636734187603
23_02_14 11:46:55.081;12945;I;1220;808;2100;4;;d6116abd;-0.05714591592550278
23_02_14 11:46:55.210;12945;I;1220;808;2100;4;;67d5b9bd;-0.09073906391859055
23_02_14 11:46:55.343;12945;I;1220;808;2100;4;;034c713d;0.05891038104891777
23_02_14 11:46:55.477;12945;I;1220;808;2100;4;;4be4c7bd;-0.09760340303182602
23_02_14 11:46:55.608;12945;I;1220;808;2100;4;;40214a3d;0.04934811592102051
23_02_14 11:46:55.737;12945;I;1220;808;2100;4;;f56ae0bd;-0.10957900434732437
23_02_14 11:46:55.868;12945;I;1220;808;2100;4;;5cd4ae3d;0.08536598086357117
23_02_14 11:46:55.998;12945;I;1220;808;2100;4;;f0b1dfbd;-0.10922610759735107
23_02_14 11:46:56.129;12945;I;1220;808;2100;4;;72b3d8bd;-0.10581101477146149
23_02_14 11:46:56.262;12945;I;1220;808;2100;4;;fe9ed4bd;-0.103818878531456
23_02_14 11:46:56.394;12945;I;1220;808;2100;4;;5ea990bd;-0.07063554227352142
23_02_14 11:46:56.525;12945;I;1220;808;2100;4;;5a60c6bd;-0.09686346352100372
23_02_14 11:46:56.657;12945;I;1220;808;2100;4;;8570563d;0.052353400737047195
23_02_14 11:46:56.788;12945;I;1220;808;2100;4;;3d3dab3d;0.08361289650201797
23_02_14 11:46:56.918;12945;I;1220;808;2100;4;;8304b93d;0.09034063667058945
23_02_14 11:46:57.049;12945;I;1220;808;2100;4;;6a7bcbbd;-0.09935648739337921
23_02_14 11:46:57.180;12945;I;1220;808;2100;4;;a5dcbb3d;0.09172943979501724
23_02_14 11:46:57.313;12945;I;1220;808;2100;4;;38e9bc3d;0.09224170446395874
23_02_14 11:46:57.444;12945;I;1220;808;2100;4;;2990aa3d;0.08328277617692947
23_02_14 11:46:57.575;12945;I;1220;808;2100;4;;4704c23d;0.09473472088575363
23_02_14 11:46:57.706;12945;I;1220;808;2100;4;;275a4f3d;0.0506230853497982
23_02_14 11:46:57.836;12945;I;1220;808;2100;4;;61ac823d;0.06380534917116165
23_02_14 11:46:57.968;12945;I;1220;808;2100;4;;c11306be;-0.1309347301721573
23_02_14 11:46:58.100;12945;I;1220;808;2100;4;;a38bbf3c;0.02338201366364956
23_02_14 11:46:58.231;12945;I;1220;808;2100;4;;63375a3d;0.05327547714114189
23_02_14 11:46:58.361;12945;I;1220;808;2100;4;;13483c3d;0.04596717283129692
23_02_14 11:46:58.492;12945;I;1220;808;2100;4;;d216433d;0.047629185020923615
23_02_14 11:46:58.623;12945;I;1220;808;2100;4;;87e617be;-0.14834032952785492
23_02_14 11:46:58.755;12945;I;1220;808;2100;4;;aba4f9bd;-0.12189611047506332
23_02_14 11:46:58.886;12945;I;1220;808;2100;4;;db426cbd;-0.057680945843458176
23_02_14 11:46:59.016;12945;I;1220;808;2100;4;;e20ac33d;0.09523560106754303
23_02_14 11:46:59.148;12945;I;1220;808;2100;4;;5d4cb0bd;-0.08608315140008926
23_02_14 11:46:59.279;12945;I;1220;808;2100;4;;e595b3bd;-0.08768824487924576
23_02_14 11:46:59.412;12945;I;1220;808;2100;4;;df0f9cbd;-0.0762021467089653
23_02_14 11:46:59.542;12945;I;1220;808;2100;4;;4ed0b1bd;-0.08682309091091156
23_02_14 11:46:59.673;12945;I;1220;808;2100;4;;0730a9bd;-0.08261113613843918
23_02_14 11:46:59.807;12945;I;1220;808;2100;4;;823389bd;-0.06699277460575104
23_02_14 11:46:59.937;12945;I;1220;808;2100;4;;5f21923d;0.07135271281003952
23_02_14 11:47:00.069;12945;I;1220;808;2100;4;;6e34cc3d;0.09970937669277191
23_02_14 11:47:00.199;12945;I;1220;808;2100;4;;ee0f803d;0.06253038346767426
23_02_14 11:47:00.331;12945;I;1220;808;2100;4;;5cb1c23d;0.09506484866142273
23_02_14 11:47:00.462;12945;I;1220;808;2100;4;;00ecb73d;0.08980560302734375
23_02_14 11:47:00.594;12945;I;1220;808;2100;4;;79f7c9bd;-0.09861654788255692
23_02_14 11:47:00.725;12945;I;1220;808;2100;4;;d231e4bd;-0.11142314970493317
23_02_14 11:47:00.858;12945;I;1220;808;2100;4;;77496d3d;0.05793138965964317
23_02_14 11:47:00.992;12945;I;1220;808;2100;4;;514fbebd;-0.09292472153902054
23_02_14 11:47:01.119;12945;I;1220;808;2100;4;;f321afbd;-0.08551397174596786
23_02_14 11:47:01.249;12945;I;1220;808;2100;4;;33f2aebd;-0.08542289584875107
23_02_14 11:47:01.380;12945;I;1220;808;2100;4;;01c5b2bd;-0.08728981763124466
23_02_14 11:47:01.511;12945;I;1220;808;2100;4;;925dcb3d;0.09929956495761871
23_02_14 11:47:01.642;12945;I;1220;808;2100;4;;271cc2bd;-0.09478025883436203
23_02_14 11:47:01.773;12945;I;1220;808;2100;4;;91a7bc3d;0.09211648255586624
23_02_14 11:47:01.903;12945;I;1220;808;2100;4;;d847c5bd;-0.09632843732833862
23_02_14 11:47:02.037;12945;I;1220;808;2100;4;;a95bc8bd;-0.09783107787370682
23_02_14 11:47:02.164;12945;I;1220;808;2100;4;;d70dd1bd;-0.1020771786570549
23_02_14 11:47:02.295;12945;I;1220;808;2100;4;;ecbe833d;0.06432899832725525
23_02_14 11:47:02.426;12945;I;1220;808;2100;4;;a1e194bd;-0.07269597798585892
23_02_14 11:47:02.557;12945;I;1220;808;2100;4;;0126ac3d;0.08405686169862747
23_02_14 11:47:02.696;12945;I;1220;808;2100;4;;13b1803d;0.06283774226903915
23_02_14 11:47:02.818;12945;I;1220;808;2100;4;;92bec43d;0.09606660902500153
23_02_14 11:47:02.948;12945;I;1220;808;2100;4;;0fec9bbd;-0.0761338397860527
23_02_14 11:47:03.078;12945;I;1220;808;2100;4;;7b2da53d;0.08065315335988998
23_02_14 11:47:03.208;12945;I;1220;808;2100;4;;34eae3bd;-0.11128655076026917
23_02_14 11:47:03.338;12945;I;1220;808;2100;4;;adf1dcbd;-0.10788283497095108
23_02_14 11:47:03.466;12945;I;1220;808;2100;4;;f814a43d;0.08011811971664429
23_02_14 11:47:03.596;12945;I;1220;808;2100;4;;0faadcbd;-0.10774623602628708
23_02_14 11:47:03.728;12945;I;1220;808;2100;4;;f923e1bd;-0.10993189364671707
23_02_14 11:47:03.856;12945;I;1220;808;2100;4;;2e96753d;0.05995767563581467
23_02_14 11:47:03.986;12945;I;1220;808;2100;4;;1aaf993d;0.07504101097583771
23_02_14 11:47:04.116;12945;I;1220;808;2100;4;;7db4e3bd;-0.11118409782648087
23_02_14 11:47:04.247;12945;I;1220;808;2100;4;;80fdad3d;0.08495616912841797
23_02_14 11:47:04.382;12945;I;1220;808;2100;4;;2d8f833d;0.06423792988061905
23_02_14 11:47:04.509;12945;I;1220;808;2100;4;;fae985bd;-0.06538768112659454
23_02_14 11:47:04.636;12945;I;1220;808;2100;4;;f7f5d0bd;-0.1020316407084465
23_02_14 11:47:04.768;12945;I;1220;808;2100;4;;f946cdbd;-0.10023302584886551
23_02_14 11:47:04.909;12945;I;1220;808;2100;4;;fd22babd;-0.09088704735040665
