Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;Id;Iq
23_02_14 12:01:19.538;58292;I;1210;808;2106;8;;7bf5c7b99e9d103a;-0.00038139134994708;0.0005516650853678584
23_02_14 12:01:19.666;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:19.801;58292;I;1210;808;2106;8;;cbc4c73970ae10ba;0.0003810285998042673;-0.0005519157275557518
23_02_14 12:01:19.922;58292;I;1210;808;2106;8;;5b43793a1cf92f3a;0.0009508632938377559;0.0006712840404361486
23_02_14 12:01:20.051;58292;I;1210;808;2106;8;;7fa92f3a70358338;0.0006700977100990713;6.25652028247714e-05
23_02_14 12:01:20.178;58292;I;1210;808;2106;8;;629f2eba26f373b8;-0.0006661323131993413;-5.816216435050592e-05
23_02_14 12:01:20.307;58292;I;1210;808;2106;8;;9e8dc7b91c30113a;-0.0003806175081990659;0.0005538479890674353
23_02_14 12:01:20.435;58292;I;1210;808;2106;8;;9e8dc7b91c30113a;-0.0003806175081990659;0.0005538479890674353
23_02_14 12:01:20.567;58292;I;1210;808;2106;8;;f47779ba80ae2fba;-0.0009516470599919558;-0.0006701722741127014
23_02_14 12:01:20.691;58292;I;1210;808;2106;8;;daa1c9b9a008103a;-0.0003845829633064568;0.0005494449287652969
23_02_14 12:01:20.820;58292;I;1210;808;2106;8;;d3c2cfb8f73b983a;-9.906818013405427e-05;0.0011614550603553653
23_02_14 12:01:20.953;58292;I;1210;808;2106;8;;cbc4c7b970ae103a;-0.0003810285998042673;0.0005519157275557518
23_02_14 12:01:21.077;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:21.204;58292;I;1210;808;2106;8;;7eaa953904cd1e3a;0.0002854652120731771;0.0006057771388441324
23_02_14 12:01:21.335;58292;I;1210;808;2106;8;;a4b72e3a4fe96138;0.0006664937827736139;5.386146585806273e-05
23_02_14 12:01:21.459;58292;I;1210;808;2106;8;;38a3c1b8954e983a;-9.233359014615417e-05;0.0011620098957791924
23_02_14 12:01:21.588;58292;I;1210;808;2106;8;;a8e9463a973091ba;0.00075879180803895;-0.0011077102972194552
23_02_14 12:01:21.720;58292;I;1210;808;2106;8;;978b95394cd41e3a;0.0002852349716704339;0.0006058856379240751
23_02_14 12:01:21.844;58292;I;1210;808;2106;8;;cbc4c7b970ae103a;-0.0003810285998042673;0.0005519157275557518
23_02_14 12:01:21.982;58292;I;1210;808;2106;8;;86c297b9c8f21fba;-0.0002894589561037719;-0.0006101545877754688
23_02_14 12:01:22.107;58292;I;1210;808;2106;8;;7eaa953904cd1e3a;0.0002854652120731771;0.0006057771388441324
23_02_14 12:01:22.236;58292;I;1210;808;2106;8;;e02195ba80b6d93a;-0.0011377893388271332;0.0016610175371170044
23_02_14 12:01:22.358;58292;I;1210;808;2106;8;;dcb4953994ca1e3a;0.00028554245363920927;0.0006057408172637224
23_02_14 12:01:22.488;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:22.617;58292;I;1210;808;2106;8;;7eaa953904cd1e3a;0.0002854652120731771;0.0006057771388441324
23_02_14 12:01:22.745;58292;I;1210;808;2106;8;;7bf5c7b99e9d103a;-0.00038139134994708;0.0005516650853678584
23_02_14 12:01:22.875;58292;I;1210;808;2106;8;;c002983988e31f3a;0.00028993748128414154;0.0006099273450672626
23_02_14 12:01:23.003;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:23.132;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:23.261;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:23.390;58292;I;1210;808;2106;8;;054d893adb8f02ba;0.0010475224116817117;-0.0004980542580597103
23_02_14 12:01:23.519;58292;I;1210;808;2106;8;;43ea9539fbbd1e3a;0.0002859403321053833;0.0006055530975572765
23_02_14 12:01:23.648;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:23.776;58292;I;1210;808;2106;8;;38a3c1b8954e983a;-9.233359014615417e-05;0.0011620098957791924
23_02_14 12:01:23.906;58292;I;1210;808;2106;8;;987b7a3a883b2e3a;0.0009555160067975521;0.0006646444089710712
23_02_14 12:01:24.041;58292;I;1210;808;2106;8;;2be985b656f892b6;-3.9908532016852405e-06;-4.380049176688772e-06
23_02_14 12:01:24.165;58292;I;1210;808;2106;8;;77ba2e3af0b75f38;0.0006665358669124544;5.333864828571677e-05
23_02_14 12:01:24.295;58292;I;1210;808;2106;8;;77ba2e3af0b75f38;0.0006665358669124544;5.333864828571677e-05
23_02_14 12:01:24.435;58292;I;1210;808;2106;8;;cbc4c7b970ae103a;-0.0003810285998042673;0.0005519157275557518
23_02_14 12:01:24.560;58292;I;1210;808;2106;8;;cbc4c7b970ae103a;-0.0003810285998042673;0.0005519157275557518
23_02_14 12:01:24.685;58292;I;1210;808;2106;8;;a4b72e3a4fe96138;0.0006664937827736139;5.386146585806273e-05
23_02_14 12:01:24.815;58292;I;1210;808;2106;8;;824489baa0b3023a;-0.0010472687426954508;0.0004985872656106949
23_02_14 12:01:24.945;58292;I;1210;808;2106;8;;d3dcc9b9ad880f3a;-0.0003850223438348621;0.0005475383368320763
23_02_14 12:01:25.075;58292;I;1210;808;2106;8;;2b0286b6abe192b6;-3.993763584730914e-06;-4.3774102778115775e-06
23_02_14 12:01:25.207;58292;I;1210;808;2106;8;;087595399bd91e3a;0.00028506689704954624;0.0006059647421352565
23_02_14 12:01:25.334;58292;I;1210;808;2106;8;;ad8c97398cff1f3a;0.00028905775980092585;0.000610344810411334
23_02_14 12:01:25.465;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:25.599;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:25.726;58292;I;1210;808;2106;8;;38a3c1b8954e983a;-9.233359014615417e-05;0.0011620098957791924
23_02_14 12:01:25.866;58292;I;1210;808;2106;8;;ad8c97398cff1f3a;0.00028905775980092585;0.000610344810411334
23_02_14 12:01:25.985;58292;I;1210;808;2106;8;;409ac6b90e15113a;-0.0003788042813539505;0.0005534448428079486
23_02_14 12:01:26.114;58292;I;1210;808;2106;8;;c468c6b9f725113a;-0.0003784355940297246;0.000553696823772043
23_02_14 12:01:26.253;58292;I;1210;808;2106;8;;1ac82ebaf3cb54b8;-0.0006667390698567033;-5.0734681281028315e-05
23_02_14 12:01:26.373;58292;I;1210;808;2106;8;;3842993938971f3a;0.00029231770895421505;0.0006087902002036572
23_02_14 12:01:26.504;58292;I;1210;808;2106;8;;132fc6b9ac39113a;-0.0003780057595577091;0.0005539904814213514
23_02_14 12:01:26.641;58292;I;1210;808;2106;8;;a28199b9fb871fba;-0.00029279018053784966;-0.0006085631321184337
23_02_14 12:01:26.766;58292;I;1210;808;2106;8;;5bd82fbaebe464b8;-0.0006707959691993892;-5.4572632507188246e-05
23_02_14 12:01:26.892;58292;I;1210;808;2106;8;;8fb82eba883461b8;-0.0006665074615739286;-5.369310383684933e-05
23_02_14 12:01:27.022;58292;I;1210;808;2106;8;;37d79739e0ed1f3a;0.00028961311909370124;0.0006100814789533615
23_02_14 12:01:27.151;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:27.281;58292;I;1210;808;2106;8;;481998392cde1f3a;0.000290105352178216;0.0006098474841564894
23_02_14 12:01:27.411;58292;I;1210;808;2106;8;;6a20c7390ae710ba;0.0003798038815148175;-0.0005527591565623879
23_02_14 12:01:27.540;58292;I;1210;808;2106;8;;4376c7b983c9103a;-0.0003804434963967651;0.000552319164853543
23_02_14 12:01:27.670;58292;I;1210;808;2106;8;;5f40afbaa00de9b8;-0.001337062451057136;-0.0001111284364014864
23_02_14 12:01:27.801;58292;I;1210;808;2106;8;;be39c9b9e0c10f3a;-0.00038380728801712394;0.0005483906716108322
23_02_14 12:01:27.932;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:28.060;58292;I;1210;808;2106;8;;348e16ba903ba0ba;-0.0005743235815316439;-0.001222478225827217
23_02_14 12:01:28.189;58292;I;1210;808;2106;8;;42b52e3acbbf6338;0.0006664582761004567;5.4299638577504084e-05
23_02_14 12:01:28.325;58292;I;1210;808;2106;8;;a63799b9c2991fba;-0.00029223895398899913;-0.0006088280351832509
23_02_14 12:01:28.448;58292;I;1210;808;2106;8;;2b34c7b941e0103a;-0.0003799510595854372;0.0005526580498553813
23_02_14 12:01:28.576;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:28.711;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:28.836;58292;I;1210;808;2106;8;;9cbe2e3afe745c38;0.0006665976252406836;5.256104486761615e-05
23_02_14 12:01:28.967;58292;I;1210;808;2106;8;;6fb92ebac88560b8;-0.0006665205000899732;-5.353035521693528e-05
23_02_14 12:01:29.107;58292;I;1210;808;2106;8;;0bdf163a50569f3a;0.0005755281890742481;0.001215646043419838
23_02_14 12:01:29.227;58292;I;1210;808;2106;8;;805e86b6ab8c92b6;-4.004512447863817e-06;-4.367514975456288e-06
23_02_14 12:01:29.356;58292;I;1210;808;2106;8;;8029c8b99f8b103a;-0.00038177892565727234;0.0005513969226740301
23_02_14 12:01:29.489;58292;I;1210;808;2106;8;;64bc2e3a6f355e38;0.0006665645632892847;5.297868847264908e-05
23_02_14 12:01:29.616;58292;I;1210;808;2106;8;;6fb92e3ac8856038;0.0006665205000899732;5.353035521693528e-05
23_02_14 12:01:29.745;58292;I;1210;808;2106;8;;ded37aba5bbc2dba;-0.0009568313835188746;-0.0006627493421547115
23_02_14 12:01:29.879;58292;I;1210;808;2106;8;;e2d2953980c31e3a;0.0002857661456800997;0.0006056353449821472
23_02_14 12:01:30.005;58292;I;1210;808;2106;8;;306ec7b94ccc103a;-0.00038038333877921104;0.0005523606669157743
23_02_14 12:01:30.133;58292;I;1210;808;2106;8;;a4b72e3a4fe96138;0.0006664937827736139;5.386146585806273e-05
23_02_14 12:01:30.267;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:30.392;58292;I;1210;808;2106;8;;ab8ac7397cc210ba;0.0003805955348070711;-0.0005522144492715597
23_02_14 12:01:30.524;58292;I;1210;808;2106;8;;087595399bd91e3a;0.00028506689704954624;0.0006059647421352565
23_02_14 12:01:30.651;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:30.780;58292;I;1210;808;2106;8;;2e72c5390ae811ba;0.0003765983856283128;-0.0005565887549892068
23_02_14 12:01:30.912;58292;I;1210;808;2106;8;;ab1fbeb80253983a;-9.065804624697194e-05;0.0011621417943388224
23_02_14 12:01:31.039;58292;I;1210;808;2106;8;;cbc447ba70ae903a;-0.0007620571996085346;0.0011038314551115036
23_02_14 12:01:31.169;58292;I;1210;808;2106;8;;d7bb7a3a07df2d3a;0.0009564733481965959;0.0006632659933529794
23_02_14 12:01:31.299;58292;I;1210;808;2106;8;;77ba2e3af0b75f38;0.0006665358669124544;5.333864828571677e-05
23_02_14 12:01:31.427;58292;I;1210;808;2106;8;;06c689ba6fa1013a;-0.0010511286091059446;0.0004945014952681959
23_02_14 12:01:31.556;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:31.687;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:31.814;58292;I;1210;808;2106;8;;7bf5c7b99e9d103a;-0.00038139134994708;0.0005516650853678584
23_02_14 12:01:31.943;58292;I;1210;808;2106;8;;979e7aba2f092eba;-0.0009560374892316759;-0.0006638941704295576
23_02_14 12:01:32.074;58292;I;1210;808;2106;8;;86b9bfb80051983a;-9.14214615477249e-05;0.0011620819568634033
23_02_14 12:01:32.200;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:32.329;58292;I;1210;808;2106;8;;cbc4c73970ae10ba;0.0003810285998042673;-0.0005519157275557518
23_02_14 12:01:32.458;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:32.586;58292;I;1210;808;2106;8;;77ba2ebaf0b75fb8;-0.0006665358669124544;-5.333864828571677e-05
23_02_14 12:01:32.715;58292;I;1210;808;2106;8;;77ba2ebaf0b75fb8;-0.0006665358669124544;-5.333864828571677e-05
23_02_14 12:01:32.844;58292;I;1210;808;2106;8;;7bf5c7b99e9d103a;-0.00038139134994708;0.0005516650853678584
23_02_14 12:01:32.972;58292;I;1210;808;2106;8;;1469dabbf6d20bba;-0.006665358319878578;-0.0005333864828571677
23_02_14 12:01:33.103;58292;I;1210;808;2106;8;;bfe1e6bbabf09d37;-0.0070459540002048016;1.882792821561452e-05
23_02_14 12:01:33.228;58292;I;1210;808;2106;8;;3e70c4bbd363f9b9;-0.005994825623929501;-0.00047567355795763433
23_02_14 12:01:33.356;58292;I;1210;808;2106;8;;eae1e6bbd66f1137;-0.007045974023640156;8.6687123257434e-06
23_02_14 12:01:33.483;58292;I;1210;808;2106;8;;d7e1e6bbab3a6e37;-0.007045965176075697;1.4199565157468896e-05
23_02_14 12:01:33.611;58292;I;1210;808;2106;8;;bfe1e6bbabf09d37;-0.0070459540002048016;1.882792821561452e-05
23_02_14 12:01:33.740;58292;I;1210;808;2106;8;;66e9d0bbb0079638;-0.006375479511916637;7.153989281505346e-05
23_02_14 12:01:33.867;58292;I;1210;808;2106;8;;e8e8d0bb9084a038;-0.006375420838594437;7.654086221009493e-05
23_02_14 12:01:33.995;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:34.126;58292;I;1210;808;2106;8;;b6c62fbacb1072b8;-0.0006705330451950431;-5.771293581346981e-05
23_02_14 12:01:34.251;58292;I;1210;808;2106;8;;b6c62fbacb1072b8;-0.0006705330451950431;-5.771293581346981e-05
23_02_14 12:01:34.378;58292;I;1210;808;2106;8;;77ba2ebaf0b75fb8;-0.0006665358669124544;-5.333864828571677e-05
23_02_14 12:01:34.507;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:34.637;58292;I;1210;808;2106;8;;cbc4c7b970ae103a;-0.0003810285998042673;0.0005519157275557518
23_02_14 12:01:34.762;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:34.890;58292;I;1210;808;2106;8;;e44a89bad298023a;-0.001047458965331316;0.0004981878446415067
23_02_14 12:01:35.024;58292;I;1210;808;2106;8;;7bf5c7b99e9d103a;-0.00038139134994708;0.0005516650853678584
23_02_14 12:01:35.148;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:35.277;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:35.411;58292;I;1210;808;2106;8;;c00298b988e31fba;-0.00028993748128414154;-0.0006099273450672626
23_02_14 12:01:35.533;58292;I;1210;808;2106;8;;c00298b988e31fba;-0.00028993748128414154;-0.0006099273450672626
23_02_14 12:01:35.661;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:35.796;58292;I;1210;808;2106;8;;e63f89bafcc6023a;-0.001047131372615695;0.000498875742778182
23_02_14 12:01:35.918;58292;I;1210;808;2106;8;;77ba2ebaf0b75fb8;-0.0006665358669124544;-5.333864828571677e-05
23_02_14 12:01:36.047;58292;I;1210;808;2106;8;;77baae3af0b7df38;0.0013330717338249087;0.00010667729657143354
23_02_14 12:01:36.175;58292;I;1210;808;2106;8;;ab8a47ba7cc2903a;-0.0007611910696141422;0.0011044288985431194
23_02_14 12:01:36.304;58292;I;1210;808;2106;8;;2e72c5390ae811ba;0.0003765983856283128;-0.0005565887549892068
23_02_14 12:01:36.433;58292;I;1210;808;2106;8;;dcb4953994ca1e3a;0.00028554245363920927;0.0006057408172637224
23_02_14 12:01:36.561;58292;I;1210;808;2106;8;;c002983988e31f3a;0.00028993748128414154;0.0006099273450672626
23_02_14 12:01:36.690;58292;I;1210;808;2106;8;;d7bb7aba07df2dba;-0.0009564733481965959;-0.0006632659933529794
23_02_14 12:01:36.821;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:36.946;58292;I;1210;808;2106;8;;c00298b988e31fba;-0.00028993748128414154;-0.0006099273450672626
23_02_14 12:01:37.082;58292;I;1210;808;2106;8;;b6bdb5b8c9e5983a;-8.666088979225606e-05;0.0011665161000564694
23_02_14 12:01:37.211;58292;I;1210;808;2106;8;;86b9bfb80051983a;-9.14214615477249e-05;0.0011620819568634033
23_02_14 12:01:37.332;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:37.461;58292;I;1210;808;2106;8;;43ea9539fbbd1e3a;0.0002859403321053833;0.0006055530975572765
23_02_14 12:01:37.590;58292;I;1210;808;2106;8;;c00298b988e31fba;-0.00028993748128414154;-0.0006099273450672626
23_02_14 12:01:37.718;58292;I;1210;808;2106;8;;987b7a3a883b2e3a;0.0009555160067975521;0.0006646444089710712
23_02_14 12:01:37.847;58292;I;1210;808;2106;8;;c00298b988e31fba;-0.00028993748128414154;-0.0006099273450672626
23_02_14 12:01:37.976;58292;I;1210;808;2106;8;;6a5af3bb01b2153a;-0.007426549680531025;0.0005710423574782908
23_02_14 12:01:38.105;58292;I;1210;808;2106;8;;bf77c1bbf7abd6ba;-0.005904167424887419;-0.0016378153814002872
23_02_14 12:01:38.233;58292;I;1210;808;2106;8;;e8e8d0bb9084a038;-0.006375420838594437;7.654086221009493e-05
23_02_14 12:01:38.362;58292;I;1210;808;2106;8;;a75ef0bb64371cba;-0.007335502188652754;-0.000595918158069253
23_02_14 12:01:38.496;58292;I;1210;808;2106;8;;bfe1e6bbabf09d37;-0.0070459540002048016;1.882792821561452e-05
23_02_14 12:01:38.619;58292;I;1210;808;2106;8;;1f69ddbb4b45223a;-0.006756916176527739;0.000619013502728194
23_02_14 12:01:38.746;58292;I;1210;808;2106;8;;9361ddbb0ed3243a;-0.00675601651892066;0.0006287553114816546
23_02_14 12:01:38.874;58292;I;1210;808;2106;8;;b45af0bbccb91dba;-0.007335031405091286;-0.0006016760598868132
23_02_14 12:01:39.007;58292;I;1210;808;2106;8;;98af793a7ab92c3a;0.0009524761699140072;0.0006588917458429933
23_02_14 12:01:39.130;58292;I;1210;808;2106;8;;9640afba60e4e8b8;-0.0013370688538998365;-0.00011105160228908062
23_02_14 12:01:39.258;58292;I;1210;808;2106;8;;43ea9539fbbd1e3a;0.0002859403321053833;0.0006055530975572765
23_02_14 12:01:39.387;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:39.513;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:39.642;58292;I;1210;808;2106;8;;d6ddc5398fc311ba;0.0003774004871957004;-0.0005560451536439359
23_02_14 12:01:39.769;58292;I;1210;808;2106;8;;42b52ebacbbf63b8;-0.0006664582761004567;-5.4299638577504084e-05
23_02_14 12:01:39.897;58292;I;1210;808;2106;8;;46b47a3af0e92d3a;0.0009563605999574065;0.0006634285673499107
23_02_14 12:01:40.024;58292;I;1210;808;2106;8;;6fb92e3ac8856038;0.0006665205000899732;5.353035521693528e-05
23_02_14 12:01:40.151;58292;I;1210;808;2106;8;;2846173adc3d9f3a;0.0005770646966993809;0.0012149172835052013
23_02_14 12:01:40.279;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:40.407;58292;I;1210;808;2106;8;;a262c73945d010ba;0.00038029724964872;-0.0005524198641069233
23_02_14 12:01:40.534;58292;I;1210;808;2106;8;;fc9fc7b923bb103a;-0.0003807543544098735;0.0005521049606613815
23_02_14 12:01:40.662;58292;I;1210;808;2106;8;;138b46baf050913a;-0.0007573824259452522;0.001108674332499504
23_02_14 12:01:40.790;58292;I;1210;808;2106;8;;0ab19739edf61f3a;0.0002893286873586476;0.000610216346103698
23_02_14 12:01:40.917;58292;I;1210;808;2106;8;;77baae3af0b7df38;0.0013330717338249087;0.00010667729657143354
23_02_14 12:01:41.044;58292;I;1210;808;2106;8;;b6c62fbacb1072b8;-0.0006705330451950431;-5.771293581346981e-05
23_02_14 12:01:41.178;58292;I;1210;808;2106;8;;1bb82e3a0c8e6138;0.0006665007094852626;5.3776471759192646e-05
23_02_14 12:01:41.301;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:41.428;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:41.565;58292;I;1210;808;2106;8;;c00298b988e31fba;-0.00028993748128414154;-0.0006099273450672626
23_02_14 12:01:41.685;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:41.813;58292;I;1210;808;2106;8;;7bf5c7399e9d10ba;0.00038139134994708;-0.0005516650853678584
23_02_14 12:01:41.942;58292;I;1210;808;2106;8;;e63f893afcc602ba;0.001047131372615695;-0.000498875742778182
23_02_14 12:01:42.069;58292;I;1210;808;2106;8;;ad8c97398cff1f3a;0.00028905775980092585;0.000610344810411334
23_02_14 12:01:42.198;58292;I;1210;808;2106;8;;383ebb3a259f89ba;0.0014285510405898094;-0.0010499699274078012
23_02_14 12:01:42.325;58292;I;1210;808;2106;8;;c002983988e31f3a;0.00028993748128414154;0.0006099273450672626
23_02_14 12:01:42.454;58292;I;1210;808;2106;8;;1bb82eba0c8e61b8;-0.0006665007094852626;-5.3776471759192646e-05
23_02_14 12:01:42.588;58292;I;1210;808;2106;8;;229de0bafb96e939;-0.0017136672977358103;0.0004455371235962957
23_02_14 12:01:42.711;58292;I;1210;808;2106;8;;cbc4c73970ae10ba;0.0003810285998042673;-0.0005519157275557518
23_02_14 12:01:42.839;58292;I;1210;808;2106;8;;ab8ac7397cc210ba;0.0003805955348070711;-0.0005522144492715597
23_02_14 12:01:42.969;58292;I;1210;808;2106;8;;d6ddc5b98fc3113a;-0.0003774004871957004;0.0005560451536439359
23_02_14 12:01:43.094;58292;I;1210;808;2106;8;;b6c62fbacb1072b8;-0.0006705330451950431;-5.771293581346981e-05
23_02_14 12:01:43.222;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:43.352;58292;I;1210;808;2106;8;;ab8ac7b97cc2103a;-0.0003805955348070711;0.0005522144492715597
23_02_14 12:01:43.477;58292;I;1210;808;2106;8;;38a3c1b8954e983a;-9.233359014615417e-05;0.0011620098957791924
23_02_14 12:01:43.605;58292;I;1210;808;2106;8;;561f86b6abc692b6;-3.997159183199983e-06;-4.37426706412225e-06
23_02_14 12:01:43.740;58292;I;1210;808;2106;8;;a8c32fba804574b8;-0.0006704875268042088;-5.8238860219717026e-05
23_02_14 12:01:43.861;58292;I;1210;808;2106;8;;b6c62fbacb1072b8;-0.0006705330451950431;-5.771293581346981e-05
23_02_14 12:01:43.990;58292;I;1210;808;2106;8;;77ba2ebaf0b75fb8;-0.0006665358669124544;-5.333864828571677e-05
23_02_14 12:01:44.128;58292;I;1210;808;2106;8;;ab1fbeb80253983a;-9.065804624697194e-05;0.0011621417943388224
23_02_14 12:01:44.246;58292;I;1210;808;2106;8;;b6c62f3acb107238;0.0006705330451950431;5.771293581346981e-05
23_02_14 12:01:44.375;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 12:01:44.503;58292;I;1210;808;2106;8;;c002983988e31f3a;0.00028993748128414154;0.0006099273450672626
23_02_14 12:01:44.633;58292;I;1210;808;2106;8;;a4b72e3a4fe96138;0.0006664937827736139;5.386146585806273e-05
23_02_14 12:01:44.761;58292;I;1210;808;2106;8;;eac0163a715d9f3a;0.0005750792333856225;0.001215858501382172
23_02_14 12:01:44.890;58292;I;1210;808;2106;8;;561f86b6abc692b6;-3.997159183199983e-06;-4.37426706412225e-06
23_02_14 12:01:45.019;58292;I;1210;808;2106;8;;86b9bfb80051983a;-9.14214615477249e-05;0.0011620819568634033
23_02_14 12:01:45.149;58292;I;1210;808;2106;8;;5abbc7b9b3b1103a;-0.00038095825584605336;0.0005519643309526145
23_02_14 12:01:45.287;58292;I;1210;808;2106;8;;c002983988e31f3a;0.00028993748128414154;0.0006099273450672626
