Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;torque
23_02_14 11:37:04.709;12943;I;1220;808;2101;4;;184edbb7;-2.6143199647776783e-05
23_02_14 11:37:04.825;12943;I;1220;808;2101;4;;8b90eab8;-0.00011184912727912888
23_02_14 11:37:04.942;12943;I;1220;808;2101;4;;22a1efb8;-0.00011426421406213194
23_02_14 11:37:05.058;12943;I;1220;808;2101;4;;204d1638;3.5834615118801594e-05
23_02_14 11:37:05.175;12943;I;1220;808;2101;4;;9769a237;1.936107400979381e-05
23_02_14 11:37:05.291;12943;I;1220;808;2101;4;;ad8441b7;-1.1534587429196108e-05
23_02_14 11:37:05.406;12943;I;1220;808;2101;4;;4b648fb8;-6.837452383479103e-05
23_02_14 11:37:05.523;12943;I;1220;808;2101;4;;e76255b8;-5.087526733404957e-05
23_02_14 11:37:05.639;12943;I;1220;808;2101;4;;088740b6;-2.8688828024314716e-06
23_02_14 11:37:05.756;12943;I;1220;808;2101;4;;ed9783b7;-1.5687162886024453e-05
23_02_14 11:37:05.872;12943;I;1220;808;2101;4;;e473b5b8;-8.652338874526322e-05
23_02_14 11:37:05.988;12943;I;1220;808;2101;4;;9429e2b8;-0.00010784264304675162
23_02_14 11:37:06.105;12943;I;1220;808;2101;4;;2ccabdb8;-9.04987973626703e-05
23_02_14 11:37:06.220;12943;I;1220;808;2101;4;;23579637;1.7921969629242085e-05
23_02_14 11:37:06.336;12943;I;1220;808;2101;4;;9eb2b637;2.1779265807708725e-05
23_02_14 11:37:06.454;12943;I;1220;808;2101;4;;ce12d536;6.350083822326269e-06
23_02_14 11:37:06.569;12943;I;1220;808;2101;4;;8eeb0ab6;-2.0700713321275543e-06
23_02_14 11:37:06.686;12943;I;1220;808;2101;4;;f195f8b8;-0.00011853490286739543
23_02_14 11:37:06.803;12943;I;1220;808;2101;4;;235796b7;-1.7921969629242085e-05
23_02_14 11:37:06.920;12943;I;1220;808;2101;4;;63449938;7.308346539502963e-05
23_02_14 11:37:07.036;12943;I;1220;808;2101;4;;b956ff37;3.043875221919734e-05
23_02_14 11:37:07.153;12943;I;1220;808;2101;4;;3ab22837;1.0055076927528717e-05
23_02_14 11:37:07.268;12943;I;1220;808;2101;4;;8f6b82b7;-1.5547293514828198e-05
23_02_14 11:37:07.385;12943;I;1220;808;2101;4;;aecf8237;1.559391603223048e-05
23_02_14 11:37:07.503;12943;I;1220;808;2101;4;;dbd09b36;4.64367394670262e-06
23_02_14 11:37:07.618;12943;I;1220;808;2101;4;;6ec79fb5;-1.190446482723928e-06
23_02_14 11:37:07.735;12943;I;1220;808;2101;4;;8b4b55b8;-5.085351222078316e-05
23_02_14 11:37:07.852;12943;I;1220;808;2101;4;;b657deb8;-0.00010602122347336262
23_02_14 11:37:07.970;12943;I;1220;808;2101;4;;4ff397b8;-7.245560846058652e-05
23_02_14 11:37:08.086;12943;I;1220;808;2101;4;;d8e68cb7;-1.679679553490132e-05
23_02_14 11:37:08.203;12943;I;1220;808;2101;4;;06280838;3.246220148866996e-05
23_02_14 11:37:08.320;12943;I;1220;808;2101;4;;ef207137;1.4372387340699788e-05
23_02_14 11:37:08.435;12943;I;1220;808;2101;4;;bf4ba937;2.018164195760619e-05
23_02_14 11:37:08.553;12943;I;1220;808;2101;4;;30694735;7.428634489770047e-07
23_02_14 11:37:08.669;12943;I;1220;808;2101;4;;fcc8f9b7;-2.9776703740935773e-05
23_02_14 11:37:08.786;12943;I;1220;808;2101;4;;e14422b8;-3.868795829475857e-05
23_02_14 11:37:08.903;12943;I;1220;808;2101;4;;02734038;4.5883476559538394e-05
23_02_14 11:37:09.020;12943;I;1220;808;2101;4;;667e9c38;7.462203211616725e-05
23_02_14 11:37:09.137;12943;I;1220;808;2101;4;;802d7738;5.893176421523094e-05
23_02_14 11:37:09.252;12943;I;1220;808;2101;4;;b3cde637;2.751392275968101e-05
23_02_14 11:37:09.370;12943;I;1220;808;2101;4;;aaa511b7;-8.68124516273383e-06
23_02_14 11:37:09.486;12943;I;1220;808;2101;4;;67732c38;4.111547241336666e-05
23_02_14 11:37:09.603;12943;I;1220;808;2101;4;;9e67d336;6.300352652033325e-06
23_02_14 11:37:09.720;12943;I;1220;808;2101;4;;786f5b36;3.269842636655085e-06
23_02_14 11:37:09.836;12943;I;1220;808;2101;4;;237718b8;-3.635057873907499e-05
23_02_14 11:37:09.953;12943;I;1220;808;2101;4;;130ab6b8;-8.680312748765573e-05
23_02_14 11:37:10.069;12943;I;1220;808;2101;4;;10eba3b8;-7.816229481250048e-05
23_02_14 11:37:10.187;12943;I;1220;808;2101;4;;9374c5b7;-2.3538514142273925e-05
23_02_14 11:37:10.305;12943;I;1220;808;2101;4;;71a6be37;2.2727270334144123e-05
23_02_14 11:37:10.420;12943;I;1220;808;2101;4;;1719c737;2.3734331989544444e-05
23_02_14 11:37:10.550;12943;I;1220;808;2101;4;;6a47ec37;2.816664709826e-05
23_02_14 11:37:10.653;12943;I;1220;808;2101;4;;1045dcb5;-1.6411377146141604e-06
23_02_14 11:37:10.770;12943;I;1220;808;2101;4;;9b9393b7;-1.759249971655663e-05
23_02_14 11:37:10.886;12943;I;1220;808;2101;4;;3a4743b8;-4.65579578303732e-05
23_02_14 11:37:11.003;12943;I;1220;808;2101;4;;1bae1d38;3.75938652723562e-05
23_02_14 11:37:11.122;12943;I;1220;808;2101;4;;a98f7538;5.8546345826471224e-05
23_02_14 11:37:11.238;12943;I;1220;808;2101;4;;69126938;5.5568674724781886e-05
23_02_14 11:37:11.353;12943;I;1220;808;2101;4;;17af0d37;8.445021194347646e-06
23_02_14 11:37:11.470;12943;I;1220;808;2101;4;;a8301bb6;-2.3125121515477076e-06
23_02_14 11:37:11.587;12943;I;1220;808;2101;4;;5b4bac35;1.2836929954573861e-06
23_02_14 11:37:11.703;12943;I;1220;808;2101;4;;41bbb837;2.2021706172381528e-05
23_02_14 11:37:11.819;12943;I;1220;808;2101;4;;9e67d336;6.300352652033325e-06
23_02_14 11:37:11.936;12943;I;1220;808;2101;4;;c47f4db8;-4.899479972664267e-05
23_02_14 11:37:12.052;12943;I;1220;808;2101;4;;ebc7a8b8;-8.04810188128613e-05
23_02_14 11:37:12.172;12943;I;1220;808;2101;4;;dfaf98b8;-7.280683348653838e-05
23_02_14 11:37:12.285;12943;I;1220;808;2101;4;;cde830b8;-4.2178482544841245e-05
23_02_14 11:37:12.402;12943;I;1220;808;2101;4;;adf9d936;6.496170044556493e-06
23_02_14 11:37:12.519;12943;I;1220;808;2101;4;;bc21a737;1.992366014746949e-05
23_02_14 11:37:12.636;12943;I;1220;808;2101;4;;27a0dd37;2.6419829737278633e-05
23_02_14 11:37:12.752;12943;I;1220;808;2101;4;;070749b7;-1.1982169780822005e-05
23_02_14 11:37:12.869;12943;I;1220;808;2101;4;;fe1e89b7;-1.6346104530384764e-05
23_02_14 11:37:12.985;12943;I;1220;808;2101;4;;6c722bb8;-4.087614070158452e-05
23_02_14 11:37:13.102;12943;I;1220;808;2101;4;;2f4a8237;1.5531752069364302e-05
23_02_14 11:37:13.218;12943;I;1220;808;2101;4;;8eaa6b38;5.6187207519542426e-05
23_02_14 11:37:13.335;12943;I;1220;808;2101;4;;40711238;3.491458483040333e-05
23_02_14 11:37:13.453;12943;I;1220;808;2101;4;;612a8734;2.5176544227178965e-07
23_02_14 11:37:13.569;12943;I;1220;808;2101;4;;8ceb3db7;-1.1320120393065736e-05
23_02_14 11:37:13.685;12943;I;1220;808;2101;4;;40706637;1.373520353808999e-05
23_02_14 11:37:13.801;12943;I;1220;808;2101;4;;e38e37b6;-2.735229600148159e-06
23_02_14 11:37:13.918;12943;I;1220;808;2101;4;;5c40abb6;-5.103689545649104e-06
23_02_14 11:37:14.035;12943;I;1220;808;2101;4;;d92b91b8;-6.922306056367233e-05
23_02_14 11:37:14.152;12943;I;1220;808;2101;4;;9c02cdb8;-9.77564777713269e-05
23_02_14 11:37:14.268;12943;I;1220;808;2101;4;;a665e2b8;-0.00010795453272294253
23_02_14 11:37:14.386;12943;I;1220;808;2101;4;;e10e51b8;-4.9843340093502775e-05
23_02_14 11:37:14.501;12943;I;1220;808;2101;4;;3b7c4638;4.732257730211131e-05
23_02_14 11:37:14.617;12943;I;1220;808;2101;4;;77bacf37;2.476315239618998e-05
23_02_14 11:37:14.733;12943;I;1220;808;2101;4;;f27680b7;-1.531417728983797e-05
23_02_14 11:37:14.847;12943;I;1220;808;2101;4;;5cf5c7b8;-9.534761193208396e-05
23_02_14 11:37:14.961;12943;I;1220;808;2101;4;;17194738;4.746866397908889e-05
23_02_14 11:37:15.080;12943;I;1220;808;2101;4;;a3fb6c38;5.650113962474279e-05
23_02_14 11:37:15.196;12943;I;1220;808;2101;4;;9f116f38;5.699845132767223e-05
23_02_14 11:37:15.326;12943;I;1220;808;2101;4;;1ffa4bb9;-0.0001945276599144563
23_02_14 11:37:15.455;12943;I;1220;808;2101;4;;c60686b9;-0.000255635182838887
23_02_14 11:37:15.585;12943;I;1220;808;2101;4;;80fa92b9;-0.0002803392708301544
23_02_14 11:37:15.713;12943;I;1220;808;2101;4;;969acbb9;-0.0003883435274474323
23_02_14 11:37:15.843;12943;I;1220;808;2101;4;;6c90ecb9;-0.00045121030416339636
23_02_14 11:37:15.973;12943;I;1220;808;2101;4;;6d2deeb9;-0.00045428742305375636
23_02_14 11:37:16.102;12943;I;1220;808;2101;4;;b17bc8b9;-0.00038239129935391247
23_02_14 11:37:16.233;12943;I;1220;808;2101;4;;b197ceb9;-0.00039404400740750134
23_02_14 11:37:16.360;12943;I;1220;808;2101;4;;ecfdd1b9;-0.000400527729652822
23_02_14 11:37:16.490;12943;I;1220;808;2101;4;;78bfcfb9;-0.00039624772034585476
23_02_14 11:37:16.619;12943;I;1220;808;2101;4;;dbaed8b9;-0.00041329007945023477
23_02_14 11:37:16.749;12943;I;1220;808;2101;4;;3227e0b9;-0.00042753812158480287
23_02_14 11:37:16.877;12943;I;1220;808;2101;4;;f0dbcab9;-0.00038692308589816093
23_02_14 11:37:17.007;12943;I;1220;808;2101;4;;d248cbb9;-0.00038773432606831193
23_02_14 11:37:17.139;12943;I;1220;808;2101;4;;c4a7c7b9;-0.0003808123292401433
23_02_14 11:37:17.266;12943;I;1220;808;2101;4;;d38dcfb9;-0.00039587783976458013
23_02_14 11:37:17.394;12943;I;1220;808;2101;4;;1ba301ba;-0.0004945264081470668
23_02_14 11:37:17.524;12943;I;1220;808;2101;4;;9d98fcb9;-0.00048178891302086413
23_02_14 11:37:17.654;12943;I;1220;808;2101;4;;7817cdb9;-0.00039118132553994656
23_02_14 11:37:17.783;12943;I;1220;808;2101;4;;788fccb9;-0.0003901680465787649
23_02_14 11:37:17.912;12943;I;1220;808;2101;4;;7bddddb9;-0.00042317420593462884
23_02_14 11:37:18.042;12943;I;1220;808;2101;4;;3191b0b9;-0.00033677511964924634
23_02_14 11:37:18.171;12943;I;1220;808;2101;4;;ac90c6b9;-0.0003787329187616706
23_02_14 11:37:18.300;12943;I;1220;808;2101;4;;8ddcc0b9;-0.00036785416887141764
23_02_14 11:37:18.430;12943;I;1220;808;2101;4;;32a803ba;-0.0005022316472604871
23_02_14 11:37:18.560;12943;I;1220;808;2101;4;;6e8ba8b9;-0.00032147340243682265
23_02_14 11:37:18.692;12943;I;1220;808;2101;4;;be5ce1b9;-0.00042984442552551627
23_02_14 11:37:18.818;12943;I;1220;808;2101;4;;ba00b2b9;-0.00033951346995308995
23_02_14 11:37:18.948;12943;I;1220;808;2101;4;;1cd8c1b9;-0.00036972842644900084
23_02_14 11:37:19.076;12943;I;1220;808;2101;4;;767ffeb9;-0.0004854162107221782
23_02_14 11:37:19.206;12943;I;1220;808;2101;4;;8503c5b9;-0.000375773903215304
23_02_14 11:37:19.333;12943;I;1220;808;2101;4;;6f28aab9;-0.00032455052132718265
23_02_14 11:37:19.464;12943;I;1220;808;2101;4;;5095bbb9;-0.0003577866591513157
23_02_14 11:37:19.593;12943;I;1220;808;2101;4;;e4f3bdb9;-0.0003623060183599591
23_02_14 11:37:19.723;12943;I;1220;808;2101;4;;f251d6b9;-0.00040878314757719636
23_02_14 11:37:19.854;12943;I;1220;808;2101;4;;ddffd0b9;-0.0003986348456237465
23_02_14 11:37:19.998;12943;I;1220;808;2101;4;;0a7afeb9;-0.0004853758146055043
23_02_14 11:37:20.110;12943;I;1220;808;2101;4;;9db8feb9;-0.0004858420288655907
23_02_14 11:37:20.239;12943;I;1220;808;2101;4;;a7acb8b9;-0.0003522385086398572
23_02_14 11:37:20.370;12943;I;1220;808;2101;4;;2c9ec7b9;-0.00038074085023254156
23_02_14 11:37:20.499;12943;I;1220;808;2101;4;;d8abaab9;-0.00032552960328757763
23_02_14 11:37:20.628;12943;I;1220;808;2101;4;;fbcec7b9;-0.00038110450259409845
23_02_14 11:37:20.758;12943;I;1220;808;2101;4;;f49dbdb9;-0.000361665734089911
23_02_14 11:37:20.889;12943;I;1220;808;2101;4;;a058c5b9;-0.0003764079883694649
23_02_14 11:37:21.018;12943;I;1220;808;2101;4;;57a6d4b9;-0.0004055972385685891
23_02_14 11:37:21.149;12943;I;1220;808;2101;4;;b54091b9;-0.0002770476567093283
23_02_14 11:37:21.281;12943;I;1220;808;2101;4;;1eb3f5b9;-0.00046863494208082557
23_02_14 11:37:21.410;12943;I;1220;808;2101;4;;2120e3b9;-0.00043320751865394413
23_02_14 11:37:21.540;12943;I;1220;808;2101;4;;11e9c0b9;-0.000367947417544201
23_02_14 11:37:21.671;12943;I;1220;808;2101;4;;e387d4b9;-0.0004053703451063484
23_02_14 11:37:21.801;12943;I;1220;808;2101;4;;4419bab9;-0.00035495508927851915
23_02_14 11:37:21.931;12943;I;1220;808;2101;4;;2c82c1b9;-0.0003690881421789527
23_02_14 11:37:22.062;12943;I;1220;808;2101;4;;84c2bcb9;-0.0003600307973101735
23_02_14 11:37:22.192;12943;I;1220;808;2101;4;;bee4e1b9;-0.0004308577044866979
23_02_14 11:37:22.323;12943;I;1220;808;2101;4;;fc4fd4b9;-0.0004049538401886821
23_02_14 11:37:22.453;12943;I;1220;808;2101;4;;a2d5b3b9;-0.00034300709376111627
23_02_14 11:37:22.584;12943;I;1220;808;2101;4;;a480f5b9;-0.00046825886238366365
23_02_14 11:37:22.714;12943;I;1220;808;2101;4;;c446acb9;-0.0003285912098363042
23_02_14 11:37:22.844;12943;I;1220;808;2101;4;;6329b9b9;-0.0003531678521540016
23_02_14 11:37:22.973;12943;I;1220;808;2101;4;;6eb4b7b9;-0.00035038910573348403
23_02_14 11:37:23.104;12943;I;1220;808;2101;4;;31b6d4b9;-0.0004057153419125825
23_02_14 11:37:23.234;12943;I;1220;808;2101;4;;491ef0b9;-0.00045798931387253106
23_02_14 11:37:23.365;12943;I;1220;808;2101;4;;7c51bfb9;-0.00036491069477051497
23_02_14 11:37:23.496;12943;I;1220;808;2101;4;;996bbbb9;-0.00035747585934586823
23_02_14 11:37:23.626;12943;I;1220;808;2101;4;;3e13e9b9;-0.00044455559691414237
23_02_14 11:37:23.755;12943;I;1220;808;2101;4;;843abcb9;-0.00035901751834899187
23_02_14 11:37:23.885;12943;I;1220;808;2101;4;;5983c9b9;-0.00038435569149442017
23_02_14 11:37:24.014;12943;I;1220;808;2101;4;;97d9d5b9;-0.00040788642945699394
23_02_14 11:37:24.144;12943;I;1220;808;2101;4;;af69aeb9;-0.00033266606624238193
23_02_14 11:37:24.274;12943;I;1220;808;2101;4;;11c29eb9;-0.000302806991385296
23_02_14 11:37:24.403;12943;I;1220;808;2101;4;;6b34b6b9;-0.0003475279954727739
23_02_14 11:37:24.532;12943;I;1220;808;2101;4;;d04ce9b9;-0.0004449845291674137
23_02_14 11:37:24.662;12943;I;1220;808;2101;4;;ae04a8b9;-0.00032046943670138717
23_02_14 11:37:24.792;12943;I;1220;808;2101;4;;5e05a7b9;-0.00031856721034273505
23_02_14 11:37:24.921;12943;I;1220;808;2101;4;;d520cab9;-0.00038552904152311385
23_02_14 11:37:25.050;12943;I;1220;808;2101;4;;9a71a4b9;-0.00031365157337859273
23_02_14 11:37:25.180;12943;I;1220;808;2101;4;;b341eab9;-0.0004468090774025768
23_02_14 11:37:25.310;12943;I;1220;808;2101;4;;c507acb9;-0.00032812185236252844
23_02_14 11:37:25.440;12943;I;1220;808;2101;4;;599dd1b9;-0.0003998081956524402
23_02_14 11:37:25.570;12943;I;1220;808;2101;4;;5fa6b5b9;-0.00034646966378204525
23_02_14 11:37:25.699;12943;I;1220;808;2101;4;;0d50b1b9;-0.00033819713280536234
23_02_14 11:37:25.829;12943;I;1220;808;2101;4;;f342adb9;-0.00033047012402676046
23_02_14 11:37:25.960;12943;I;1220;808;2101;4;;7189e0b9;-0.0004282701120246202
23_02_14 11:37:26.090;12943;I;1220;808;2101;4;;ce1adeb9;-0.0004236311069689691
23_02_14 11:37:26.234;12943;I;1220;808;2101;4;;7a79afb9;-0.000334691081661731
23_02_14 11:37:26.352;12943;I;1220;808;2101;4;;7be4afb9;-0.0003354883228894323
23_02_14 11:37:26.482;12943;I;1220;808;2101;4;;492eb4b9;-0.00034366760519333184
23_02_14 11:37:26.613;12943;I;1220;808;2101;4;;0ba6a6b9;-0.0003178569895680994
23_02_14 11:37:26.746;12943;I;1220;808;2101;4;;32c1a2b9;-0.00031042989576235414
23_02_14 11:37:26.874;12943;I;1220;808;2101;4;;109395b9;-0.0002852906472980976
23_02_14 11:37:27.005;12943;I;1220;808;2101;4;;deaa98b9;-0.00029119005193933845
23_02_14 11:37:27.135;12943;I;1220;808;2101;4;;f489afb9;-0.0003348138416185975
23_02_14 11:37:27.265;12943;I;1220;808;2101;4;;6cfca9b9;-0.00032422260846942663
23_02_14 11:37:27.397;12943;I;1220;808;2101;4;;6a7faab9;-0.00032519857631996274
23_02_14 11:37:27.527;12943;I;1220;808;2101;4;;d03aadb9;-0.0003304095007479191
23_02_14 11:37:27.658;12943;I;1220;808;2101;4;;326a8eb9;-0.00027163472259417176
23_02_14 11:37:27.789;12943;I;1220;808;2101;4;;e5ae86b9;-0.00025688778259791434
23_02_14 11:37:27.919;12943;I;1220;808;2101;4;;f0489db9;-0.00029999716207385063
23_02_14 11:37:28.053;12943;I;1220;808;2101;4;;1190aeb9;-0.0003329520404804498
23_02_14 11:37:28.182;12943;I;1220;808;2101;4;;e30dc6b9;-0.0003777584934141487
23_02_14 11:37:28.313;12943;I;1220;808;2101;4;;a5bc9eb9;-0.00030276659526862204
23_02_14 11:37:28.443;12943;I;1220;808;2101;4;;bba9b8b9;-0.00035221673897467554
23_02_14 11:37:28.575;12943;I;1220;808;2101;4;;dffddcb9;-0.0004215081862639636
23_02_14 11:37:28.707;12943;I;1220;808;2101;4;;874ec3b9;-0.0003725180577021092
23_02_14 11:37:28.837;12943;I;1220;808;2101;4;;a9ddaeb9;-0.00033353015896864235
23_02_14 11:37:28.970;12943;I;1220;808;2101;4;;d328b8b9;-0.0003512563125696033
23_02_14 11:37:29.101;12943;I;1220;808;2101;4;;3be685b9;-0.00025539271882735193
23_02_14 11:37:29.232;12943;I;1220;808;2101;4;;9c169eb9;-0.0003015295369550586
23_02_14 11:37:29.364;12943;I;1220;808;2101;4;;1b489db9;-0.00029999096295796335
23_02_14 11:37:29.495;12943;I;1220;808;2101;4;;a48bd4b9;-0.0004053983138874173
23_02_14 11:37:29.627;12943;I;1220;808;2101;4;;2be9aab9;-0.0003259865043219179
23_02_14 11:37:29.757;12943;I;1220;808;2101;4;;43e9c7b9;-0.00038130031316541135
23_02_14 11:37:29.889;12943;I;1220;808;2101;4;;393da1b9;-0.0003075392742175609
23_02_14 11:37:30.020;12943;I;1220;808;2101;4;;4684a9b9;-0.0003233274328522384
23_02_14 11:37:30.152;12943;I;1220;808;2101;4;;16c2c3b9;-0.00037337903631851077
23_02_14 11:37:30.284;12943;I;1220;808;2101;4;;0d88bdb9;-0.0003615025489125401
23_02_14 11:37:30.415;12943;I;1220;808;2101;4;;2ef8a0b9;-0.0003070248640142381
23_02_14 11:37:30.546;12943;I;1220;808;2101;4;;88f0a9b9;-0.00032413401640951633
23_02_14 11:37:30.677;12943;I;1220;808;2101;4;;67488eb9;-0.00027138294535689056
23_02_14 11:37:30.809;12943;I;1220;808;2101;4;;850aa8b9;-0.00032051294692792
23_02_14 11:37:30.944;12943;I;1220;808;2101;4;;57b29cb9;-0.0002988751220982522
23_02_14 11:37:31.071;12943;I;1220;808;2101;4;;4e22c3b9;-0.00037218857323750854
23_02_14 11:37:31.203;12943;I;1220;808;2101;4;;88adcfb9;-0.00039611407555639744
23_02_14 11:37:31.334;12943;I;1220;808;2101;4;;f0039eb9;-0.0003013904206454754
23_02_14 11:37:31.465;12943;I;1220;808;2101;4;;cb7fbfb9;-0.00036525572068057954
23_02_14 11:37:31.597;12943;I;1220;808;2101;4;;7a8faab9;-0.00032531825127080083
23_02_14 11:37:31.729;12943;I;1220;808;2101;4;;5b5f98b9;-0.0002906274457927793
23_02_14 11:37:31.860;12943;I;1220;808;2101;4;;a0d8a6b9;-0.0003182338550686836
23_02_14 11:37:31.992;12943;I;1220;808;2101;4;;0d1e9ab9;-0.00029395558522082865
23_02_14 11:37:32.123;12943;I;1220;808;2101;4;;8681d4b9;-0.0004053229349665344
23_02_14 11:37:32.254;12943;I;1220;808;2101;4;;ece8bfb9;-0.0003660389920696616
23_02_14 11:37:32.387;12943;I;1220;808;2101;4;;94bd99b9;-0.0002932368079200387
23_02_14 11:37:32.517;12943;I;1220;808;2101;4;;590ca2b9;-0.00030908247572369874
23_02_14 11:37:32.649;12943;I;1220;808;2101;4;;b286acb9;-0.0003290675231255591
23_02_14 11:37:32.779;12943;I;1220;808;2101;4;;95599cb9;-0.0002982138248626143
23_02_14 11:37:32.911;12943;I;1220;808;2101;4;;8ba494b9;-0.000283513538306579
23_02_14 11:37:33.044;12943;I;1220;808;2101;4;;d9a3a1b9;-0.0003083038900513202
23_02_14 11:37:33.175;12943;I;1220;808;2101;4;;326ea0b9;-0.00030599680030718446
23_02_14 11:37:33.306;12943;I;1220;808;2101;4;;a8d3a2b9;-0.00031056744046509266
23_02_14 11:37:33.438;12943;I;1220;808;2101;4;;ad3396b9;-0.00028648730949498713
23_02_14 11:37:33.570;12943;I;1220;808;2101;4;;723085b9;-0.0002540383138693869
23_02_14 11:37:33.701;12943;I;1220;808;2101;4;;3ee5b7b9;-0.0003507527871988714
23_02_14 11:37:33.834;12943;I;1220;808;2101;4;;242da3b9;-0.0003112341510131955
23_02_14 11:37:33.963;12943;I;1220;808;2101;4;;e3cc96b9;-0.00028762881993316114
23_02_14 11:37:34.094;12943;I;1220;808;2101;4;;dc98e2b9;-0.0004321996821090579
23_02_14 11:37:34.226;12943;I;1220;808;2101;4;;0619c3b9;-0.00037211942253634334
23_02_14 11:37:34.357;12943;I;1220;808;2101;4;;3a2982b9;-0.00024826248409226537
23_02_14 11:37:34.489;12943;I;1220;808;2101;4;;593e8db9;-0.0002694006834644824
23_02_14 11:37:34.620;12943;I;1220;808;2101;4;;977596b9;-0.00028697840753011405
23_02_14 11:37:34.750;12943;I;1220;808;2101;4;;2463ddb9;-0.0004222627030685544
23_02_14 11:37:34.882;12943;I;1220;808;2101;4;;dc96bdb9;-0.00036161288153380156
23_02_14 11:37:35.012;12943;I;1220;808;2101;4;;2b67b5b9;-0.0003459987638052553
23_02_14 11:37:35.143;12943;I;1220;808;2101;4;;3d98aab9;-0.0003253835311625153
23_02_14 11:37:35.275;12943;I;1220;808;2101;4;;a16cc7b9;-0.0003803717263508588
23_02_14 11:37:35.408;12943;I;1220;808;2101;4;;1e6491b9;-0.0002773114829324186
23_02_14 11:37:35.536;12943;I;1220;808;2101;4;;ca98b2b9;-0.0003406464238651097
23_02_14 11:37:35.667;12943;I;1220;808;2101;4;;ec36c1b9;-0.0003685274859890342
23_02_14 11:37:35.799;12943;I;1220;808;2101;4;;9c009db9;-0.00029945827554911375
23_02_14 11:37:35.930;12943;I;1220;808;2101;4;;5575acb9;-0.0003289381565991789
23_02_14 11:37:36.060;12943;I;1220;808;2101;4;;6c7c8bb9;-0.0002660484751686454
23_02_14 11:37:36.190;12943;I;1220;808;2101;4;;6c77a6b9;-0.00031750963535159826
23_02_14 11:37:36.319;12943;I;1220;808;2101;4;;e5958eb9;-0.00027196030714549124
23_02_14 11:37:36.451;12943;I;1220;808;2101;4;;9664ceb9;-0.0003936632419936359
23_02_14 11:37:36.580;12943;I;1220;808;2101;4;;fc738ab9;-0.00026407826226204634
23_02_14 11:37:36.713;12943;I;1220;808;2101;4;;0570bcb9;-0.00035941615351475775
23_02_14 11:37:36.841;12943;I;1220;808;2101;4;;e4539db9;-0.0003000787692144513
23_02_14 11:37:36.971;12943;I;1220;808;2101;4;;84df84b9;-0.0002534353407099843
23_02_14 11:37:37.101;12943;I;1220;808;2101;4;;c42cc0b9;-0.00036654446739703417
23_02_14 11:37:37.230;12943;I;1220;808;2101;4;;44157bb9;-0.00023945147404447198
23_02_14 11:37:37.358;12943;I;1220;808;2101;4;;87dda6b9;-0.0003182703803759068
23_02_14 11:37:37.489;12943;I;1220;808;2101;4;;02e7a7b9;-0.0003202483640052378
23_02_14 11:37:37.619;12943;I;1220;808;2101;4;;979da1b9;-0.0003082572657149285
23_02_14 11:37:37.748;12943;I;1220;808;2101;4;;e59880b9;-0.000245279778027907
23_02_14 11:37:37.878;12943;I;1220;808;2101;4;;d29ee3b9;-0.0004341514431871474
23_02_14 11:37:38.007;12943;I;1220;808;2101;4;;0c789bb9;-0.00029653345700353384
23_02_14 11:37:38.136;12943;I;1220;808;2101;4;;7e735ab9;-0.0002083312429022044
23_02_14 11:37:38.266;12943;I;1220;808;2101;4;;b95d8fb9;-0.0002734491426963359
23_02_14 11:37:38.396;12943;I;1220;808;2101;4;;797abfb9;-0.00036521608126349747
23_02_14 11:37:38.524;12943;I;1220;808;2101;4;;0785e9b9;-0.00044540336239151657
23_02_14 11:37:38.655;12943;I;1220;808;2101;4;;b163c4b9;-0.0003745830908883363
23_02_14 11:37:38.785;12943;I;1220;808;2101;4;;722099b9;-0.00029206607723608613
23_02_14 11:37:38.915;12943;I;1220;808;2101;4;;565037b9;-0.00017482167459093034
23_02_14 11:37:39.044;12943;I;1220;808;2101;4;;61de0bb9;-0.00013338915596250445
23_02_14 11:37:39.175;12943;I;1220;808;2101;4;;4cf0e9b8;-0.00011155064566992223
23_02_14 11:37:39.305;12943;I;1220;808;2101;4;;8dea51b9;-0.00020019170187879354
23_02_14 11:37:39.435;12943;I;1220;808;2101;4;;380aa4b9;-0.0003128813114017248
23_02_14 11:37:39.565;12943;I;1220;808;2101;4;;139fdbb9;-0.00041889454587362707
23_02_14 11:37:39.695;12943;I;1220;808;2101;4;;6d25d5b9;-0.00040654410258866847
23_02_14 11:37:39.825;12943;I;1220;808;2101;4;;e86b97b9;-0.0002888136077672243
23_02_14 11:37:39.955;12943;I;1220;808;2101;4;;9b6325b9;-0.00015772732149343938
23_02_14 11:37:40.086;12943;I;1220;808;2101;4;;cc8a3cb8;-4.495195753406733e-05
23_02_14 11:37:40.217;12943;I;1220;808;2101;4;;374e0638;3.202093284926377e-05
23_02_14 11:37:40.347;12943;I;1220;808;2101;4;;b41d9d38;7.491876021958888e-05
23_02_14 11:37:40.477;12943;I;1220;808;2101;4;;98fc5538;5.101840361021459e-05
23_02_14 11:37:40.608;12943;I;1220;808;2101;4;;931fb037;2.099553785228636e-05
23_02_14 11:37:40.738;12943;I;1220;808;2101;4;;72237837;1.4790204659220763e-05
23_02_14 11:37:40.869;12943;I;1220;808;2101;4;;d9e33136;2.6507680104259634e-06
23_02_14 11:37:40.998;12943;I;1220;808;2101;4;;8762c536;5.882527602807386e-06
